image_id,wind_speed,storm_id,relative_time,ocean
alq_118,65,alq,255600,1
alq_119,65,alq,259200,1
alq_120,64,alq,261000,1
alq_121,64,alq,262800,1
alq_122,63,alq,264599,1
alq_123,63,alq,266400,1
alq_124,62,alq,270000,1
alq_125,62,alq,271800,1
alq_126,61,alq,273602,1
alq_127,61,alq,275400,1
alq_128,60,alq,277201,1
alq_129,60,alq,280800,1
alq_130,59,alq,282600,1
alq_131,59,alq,284399,1
alq_132,58,alq,286200,1
alq_133,58,alq,288000,1
alq_134,57,alq,291603,1
alq_135,57,alq,293402,1
alq_136,56,alq,295201,1
alq_137,56,alq,297001,1
alq_138,55,alq,298801,1
alq_139,55,alq,302402,1
alq_140,54,alq,304201,1
alq_141,54,alq,306001,1
alq_142,53,alq,307803,1
alq_143,53,alq,309601,1
alq_144,50,alq,324001,1
alq_145,49,alq,325801,1
alq_146,49,alq,327602,1
alq_147,48,alq,329401,1
alq_148,48,alq,331202,1
alq_149,47,alq,334800,1
alq_150,47,alq,336600,1
alq_151,46,alq,338400,1
alq_152,46,alq,340200,1
alq_153,45,alq,342000,1
alq_154,45,alq,345600,1
alq_155,44,alq,347400,1
alq_156,44,alq,349200,1
alq_157,43,alq,351000,1
alq_158,43,alq,352800,1
alq_159,42,alq,356400,1
alq_160,42,alq,358200,1
alq_161,41,alq,360000,1
alq_162,41,alq,361802,1
alq_163,40,alq,363600,1
alq_164,40,alq,367199,1
alq_165,39,alq,369000,1
alq_166,39,alq,370800,1
alq_167,38,alq,374400,1
alq_168,37,alq,378001,1
alq_169,37,alq,379801,1
alq_170,36,alq,381602,1
alq_171,36,alq,383401,1
alq_172,35,alq,385201,1
alq_173,35,alq,388801,1
alq_174,34,alq,390602,1
alq_175,34,alq,392401,1
alq_176,33,alq,394201,1
alq_177,33,alq,396002,1
alq_178,32,alq,399602,1
alq_179,32,alq,401401,1
alq_180,31,alq,403201,1
alq_181,31,alq,405002,1
alq_182,30,alq,406801,1
alq_183,30,alq,410402,1
alq_184,30,alq,412201,1
alq_185,30,alq,414003,1
alq_186,30,alq,415801,1
alq_187,30,alq,417601,1
alq_188,30,alq,421200,1
alq_189,30,alq,423000,1
alq_190,30,alq,424800,1
alq_191,30,alq,426600,1
alq_192,30,alq,428400,1
alq_193,30,alq,432000,1
alq_194,30,alq,433801,1
alq_195,30,alq,435600,1
alq_196,30,alq,437400,1
alq_197,30,alq,439200,1
alq_198,30,alq,442800,1
alq_199,30,alq,444600,1
alq_200,30,alq,446400,1
alq_201,30,alq,448200,1
alq_202,30,alq,450002,1
alq_203,30,alq,453600,1
alq_204,30,alq,455400,1
alq_205,30,alq,457200,1
alq_206,30,alq,459000,1
alq_207,30,alq,460800,1
alq_208,30,alq,464402,1
alq_209,30,alq,466201,1
alq_210,30,alq,468001,1
alq_211,30,alq,469801,1
alq_212,30,alq,471601,1
alq_213,30,alq,475201,1
alq_214,29,alq,477001,1
alq_215,29,alq,478802,1
alq_216,28,alq,480601,1
alq_217,28,alq,482401,1
alq_218,27,alq,486003,1
alq_219,27,alq,487802,1
alq_220,26,alq,489601,1
alq_221,26,alq,491401,1
alq_222,25,alq,493202,1
alq_223,25,alq,496802,1
alq_224,25,alq,498601,1
alq_225,25,alq,500401,1
alq_226,25,alq,502202,1
alq_227,25,alq,504001,1
alq_228,25,alq,507600,1
alq_229,25,alq,509400,1
alq_230,25,alq,511200,1
alq_231,25,alq,513000,1
alq_232,25,alq,514800,1
alq_233,25,alq,518400,1
alq_234,25,alq,520200,1
alq_235,25,alq,522001,1
alq_236,25,alq,523800,1
alq_237,25,alq,525600,1
alq_238,25,alq,529200,1
alq_239,25,alq,531000,1
alq_240,25,alq,532800,1
alq_241,25,alq,534600,1
alq_242,25,alq,536402,1
alq_243,25,alq,540000,1
alq_244,25,alq,541800,1
alq_245,25,alq,543600,1
alq_246,25,alq,545400,1
alq_247,25,alq,547200,1
alq_248,25,alq,550802,1
alq_249,25,alq,552601,1
alq_250,25,alq,554401,1
alq_251,25,alq,556202,1
alq_252,25,alq,558001,1
alq_253,25,alq,561602,1
alq_254,25,alq,563401,1
alq_255,25,alq,565201,1
alq_256,25,alq,567001,1
alq_257,25,alq,568801,1
alq_258,25,alq,572401,1
alq_259,25,alq,574201,1
alq_260,25,alq,576002,1
alq_261,25,alq,577801,1
alq_262,25,alq,579601,1
alq_263,25,alq,583201,1
alq_264,25,alq,585002,1
alq_265,25,alq,586801,1
alq_266,25,alq,588601,1
alq_267,25,alq,590402,1
alq_268,25,alq,594000,1
alq_269,25,alq,595800,1
alq_270,25,alq,597600,1
alq_271,25,alq,599400,1
alq_272,25,alq,601199,1
alq_273,25,alq,604800,1
alq_274,25,alq,606599,1
alq_275,25,alq,608402,1
alq_276,25,alq,610201,1
alq_277,25,alq,612000,1
alq_278,25,alq,615600,1
alq_279,25,alq,617400,1
alq_280,25,alq,619200,1
alq_281,25,alq,621000,1
alq_282,25,alq,622800,1
alq_283,25,alq,626400,1
alq_284,25,alq,628201,1
alq_285,25,alq,630000,1
alq_286,25,alq,631800,1
alq_287,25,alq,633600,1
alq_288,25,alq,637201,1
alq_289,25,alq,639002,1
alq_290,25,alq,640801,1
alq_291,25,alq,642601,1
alq_292,25,alq,644403,1
amd_000,26,amd,0,1
amd_001,26,amd,1800,1
amd_002,28,amd,10798,1
amd_003,29,amd,14399,1
amd_004,30,amd,16198,1
amd_005,30,amd,19798,1
amd_006,30,amd,21598,1
amd_007,30,amd,23399,1
amd_008,30,amd,25198,1
amd_009,30,amd,26999,1
amd_010,30,amd,30599,1
amd_011,30,amd,32398,1
amd_012,30,amd,34199,1
amd_013,30,amd,35998,1
amd_014,30,amd,37798,1
amd_015,30,amd,41399,1
amd_016,30,amd,43198,1
amd_017,30,amd,44999,1
amd_018,30,amd,46798,1
amd_019,30,amd,48598,1
amd_020,30,amd,52200,1
amd_021,30,amd,54000,1
amd_022,30,amd,55800,1
amd_023,30,amd,57600,1
amd_024,30,amd,59400,1
amd_025,30,amd,63000,1
amd_026,30,amd,64800,1
amd_027,30,amd,66600,1
amd_028,30,amd,68400,1
amd_029,30,amd,70200,1
amd_030,30,amd,73800,1
amd_031,29,amd,86400,1
amd_032,29,amd,88200,1
amd_033,27,amd,97198,1
amd_034,26,amd,100799,1
amd_035,25,amd,102598,1
amd_036,25,amd,106198,1
amd_037,25,amd,107998,1
amd_038,25,amd,109798,1
amd_039,25,amd,111598,1
amd_040,25,amd,113399,1
amd_041,25,amd,116998,1
amd_042,25,amd,118798,1
amd_043,25,amd,120598,1
amd_044,25,amd,122398,1
amd_045,25,amd,124198,1
amd_046,25,amd,127799,1
amd_047,24,amd,129598,1
amd_048,24,amd,131399,1
amd_049,23,amd,133199,1
amd_050,23,amd,134998,1
amd_051,22,amd,138600,1
amd_052,22,amd,140400,1
amd_053,21,amd,142200,1
amd_054,21,amd,144000,1
amd_055,20,amd,145800,1
amd_056,20,amd,149400,1
amd_057,20,amd,151200,1
amd_058,20,amd,153000,1
amd_059,20,amd,154800,1
amd_060,20,amd,156600,1
amd_061,20,amd,160200,1
amd_062,20,amd,172800,1
amd_063,20,amd,174600,1
amd_064,20,amd,183599,1
amd_065,20,amd,187199,1
amd_066,20,amd,188998,1
amd_067,20,amd,192599,1
amd_068,20,amd,194398,1
amd_069,20,amd,196199,1
amd_070,20,amd,197999,1
amd_071,20,amd,199798,1
amd_072,20,amd,203398,1
amd_073,20,amd,205199,1
amd_074,20,amd,206999,1
amd_075,20,amd,208798,1
amd_076,20,amd,210599,1
amd_077,20,amd,214198,1
amd_078,20,amd,215999,1
amd_079,20,amd,217799,1
amd_080,20,amd,219599,1
amd_081,20,amd,221399,1
amd_082,20,amd,224999,1
amd_083,20,amd,226798,1
amd_084,20,amd,228599,1
amd_085,20,amd,230398,1
amd_086,20,amd,232199,1
amd_087,20,amd,235798,1
amd_088,20,amd,237598,1
amd_089,20,amd,239399,1
amd_090,20,amd,241198,1
amd_091,20,amd,242998,1
amd_092,20,amd,246598,1
amd_093,20,amd,248398,1
amd_094,20,amd,250198,1
amd_095,20,amd,251998,1
amd_096,20,amd,253799,1
amd_097,20,amd,259200,1
amd_098,20,amd,261000,1
amd_099,20,amd,269998,1
amd_100,20,amd,273599,1
amd_101,20,amd,275399,1
amd_102,20,amd,278998,1
amd_103,20,amd,280798,1
amd_104,20,amd,282598,1
amd_105,20,amd,284398,1
amd_106,20,amd,286199,1
amd_107,20,amd,289799,1
amd_108,20,amd,291598,1
amd_109,20,amd,293399,1
amd_110,20,amd,295199,1
amd_111,20,amd,296998,1
amd_112,20,amd,300599,1
amd_113,20,amd,302398,1
amd_114,20,amd,304198,1
amd_115,20,amd,305999,1
amd_116,20,amd,307798,1
amd_117,20,amd,311400,1
amd_118,20,amd,313200,1
amd_119,20,amd,315000,1
amd_120,20,amd,316800,1
amd_121,20,amd,318600,1
amd_122,20,amd,322200,1
amd_123,20,amd,324000,1
amd_124,20,amd,325800,1
amd_125,20,amd,327601,1
amd_126,20,amd,329400,1
amd_127,20,amd,333000,1
amd_128,20,amd,345600,1
amd_129,20,amd,347400,1
amd_130,20,amd,356398,1
amd_131,20,amd,359999,1
amd_132,20,amd,361798,1
amd_133,20,amd,365399,1
amd_134,20,amd,367199,1
amd_135,20,amd,368999,1
amd_136,20,amd,370798,1
amd_137,20,amd,372598,1
amd_138,20,amd,376198,1
amd_139,20,amd,377998,1
amd_140,20,amd,379798,1
amd_141,20,amd,381599,1
amd_142,20,amd,383399,1
amd_143,20,amd,386999,1
amd_144,20,amd,388799,1
amd_145,20,amd,390599,1
amd_146,20,amd,392399,1
amd_147,20,amd,394199,1
amd_148,20,amd,397801,1
amd_149,20,amd,399601,1
amd_150,20,amd,401400,1
amd_151,20,amd,403200,1
amd_152,20,amd,405000,1
amd_153,20,amd,408600,1
amd_154,20,amd,410400,1
amd_155,20,amd,412200,1
amd_156,20,amd,414000,1
amd_157,20,amd,415800,1
amd_158,20,amd,419400,1
amd_159,20,amd,432000,1
amd_160,20,amd,433800,1
amd_161,20,amd,442799,1
amd_162,20,amd,446398,1
amd_163,20,amd,448199,1
amd_164,20,amd,451799,1
amd_165,20,amd,453599,1
amd_166,20,amd,455399,1
amd_167,20,amd,457198,1
amd_168,20,amd,458998,1
amd_169,20,amd,462598,1
amd_170,20,amd,464398,1
amd_171,20,amd,466198,1
amd_172,20,amd,467998,1
amd_173,20,amd,469799,1
amd_174,20,amd,473400,1
amd_175,20,amd,475200,1
amd_176,20,amd,476998,1
amd_177,20,amd,478798,1
amd_178,20,amd,480598,1
amd_179,20,amd,484201,1
amd_180,20,amd,486000,1
amd_181,20,amd,487800,1
amd_182,20,amd,489600,1
amd_183,20,amd,491400,1
amn_000,30,amn,0,2
amn_001,34,amn,7200,2
amn_002,35,amn,9000,2
amn_003,35,amn,10800,2
amn_004,36,amn,12600,2
amn_005,37,amn,14400,2
amn_006,38,amn,16200,2
amn_007,39,amn,18000,2
amn_008,40,amn,19800,2
amn_009,40,amn,21600,2
amn_010,41,amn,23400,2
amn_011,41,amn,25199,2
amn_012,41,amn,27000,2
amn_013,42,amn,28800,2
amn_014,42,amn,30599,2
amn_015,43,amn,32399,2
amn_016,43,amn,34199,2
amn_017,44,amn,36000,2
amn_018,44,amn,37799,2
amn_019,44,amn,39599,2
amn_020,45,amn,43199,2
amn_021,45,amn,45000,2
amn_022,45,amn,46800,2
amn_023,45,amn,48600,2
amn_024,45,amn,50400,2
amn_025,45,amn,53999,2
amn_026,45,amn,55799,2
amn_027,45,amn,57600,2
amn_028,45,amn,59399,2
amn_029,45,amn,61201,2
amn_030,45,amn,64801,2
amn_031,45,amn,66601,2
amn_032,45,amn,68401,2
amn_033,45,amn,70201,2
amn_034,45,amn,72001,2
amn_035,45,amn,75601,2
amn_036,45,amn,77401,2
amn_037,45,amn,79201,2
amn_038,45,amn,81001,2
amn_039,45,amn,82801,2
amn_040,45,amn,86401,2
amn_041,46,amn,88201,2
amn_042,46,amn,90001,2
amn_043,46,amn,91801,2
amn_044,47,amn,93601,2
amn_045,48,amn,97201,2
amn_046,48,amn,99001,2
amn_047,49,amn,100801,2
amn_048,49,amn,102601,2
amn_049,49,amn,104403,2
amn_050,50,amn,108000,2
amn_051,50,amn,109800,2
amn_052,50,amn,111600,2
amn_053,50,amn,113400,2
amn_054,50,amn,115200,2
amn_055,50,amn,118800,2
amn_056,50,amn,120599,2
amn_057,50,amn,122400,2
amn_058,50,amn,124200,2
amn_059,50,amn,125999,2
amn_060,50,amn,129600,2
amn_061,49,amn,131400,2
amn_062,49,amn,133200,2
amn_063,49,amn,134999,2
amn_064,48,amn,136799,2
amn_065,47,amn,140400,2
amn_066,47,amn,142199,2
amn_067,46,amn,144000,2
amn_068,46,amn,145799,2
amn_069,46,amn,147601,2
amn_070,45,amn,151201,2
amn_071,46,amn,153001,2
amn_072,46,amn,154801,2
amn_073,46,amn,156601,2
amn_074,47,amn,158401,2
amn_075,48,amn,162001,2
amn_076,48,amn,163801,2
amn_077,49,amn,165601,2
amn_078,49,amn,167401,2
amn_079,49,amn,169201,2
amn_080,50,amn,172800,2
amn_081,50,amn,174601,2
amn_082,50,amn,176400,2
amn_083,50,amn,178201,2
amn_084,50,amn,180001,2
amn_085,50,amn,183601,2
amn_086,50,amn,185401,2
amn_087,50,amn,187201,2
amn_088,50,amn,189001,2
amn_089,50,amn,190804,2
amn_090,50,amn,194400,2
amn_091,50,amn,196200,2
amn_092,50,amn,198000,2
amn_093,50,amn,199800,2
amn_094,50,amn,201599,2
amn_095,50,amn,205200,2
amn_096,50,amn,206999,2
amn_097,50,amn,208799,2
amn_098,50,amn,210600,2
amn_099,50,amn,212400,2
amn_100,50,amn,216000,2
amn_101,51,amn,217800,2
amn_102,51,amn,219600,2
amn_103,51,amn,221400,2
amn_104,52,amn,223200,2
amn_105,53,amn,226800,2
amn_106,53,amn,228600,2
amn_107,54,amn,230399,2
amn_108,54,amn,232199,2
amn_109,54,amn,234001,2
amn_110,55,amn,237601,2
amn_111,55,amn,239401,2
amn_112,55,amn,241201,2
amn_113,55,amn,243001,2
amn_114,55,amn,244801,2
amn_115,55,amn,248401,2
amn_116,55,amn,250201,2
amn_117,55,amn,252001,2
amn_118,55,amn,253801,2
amn_119,55,amn,255601,2
amn_120,55,amn,259201,2
amn_121,54,amn,262801,2
amn_122,54,amn,264601,2
amn_123,53,amn,266401,2
amn_124,52,amn,270001,2
amn_125,52,amn,271801,2
amn_126,51,amn,273601,2
amn_127,51,amn,275401,2
amn_128,51,amn,277205,2
amn_129,50,amn,280800,2
amn_130,49,amn,282600,2
amn_131,49,amn,284399,2
amn_132,49,amn,286199,2
amn_133,48,amn,287999,2
amn_134,47,amn,291599,2
amn_135,47,amn,293399,2
amn_136,46,amn,295200,2
amn_137,46,amn,296999,2
amn_138,46,amn,298800,2
amn_139,45,amn,302400,2
amn_140,55,amn,351001,2
amn_141,55,amn,352801,2
amn_142,55,amn,356401,2
amn_143,55,amn,358201,2
amn_144,55,amn,360001,2
amn_145,55,amn,361801,2
amn_146,55,amn,363606,2
amn_147,55,amn,367199,2
amn_148,55,amn,368999,2
amn_149,55,amn,370799,2
amn_150,55,amn,372600,2
amn_151,55,amn,374399,2
amn_152,55,amn,377999,2
amn_153,55,amn,379800,2
amn_154,55,amn,381600,2
amn_155,55,amn,383400,2
amn_156,55,amn,385200,2
amn_157,55,amn,388800,2
amn_158,55,amn,390600,2
amn_159,55,amn,392400,2
amn_160,55,amn,394199,2
amn_161,55,amn,395999,2
amn_162,55,amn,399599,2
amn_163,55,amn,401399,2
amn_164,55,amn,403199,2
amn_165,55,amn,404999,2
amn_166,55,amn,406804,2
amn_167,55,amn,410401,2
amn_168,55,amn,412201,2
amn_169,55,amn,414001,2
amn_170,55,amn,415801,2
amn_171,55,amn,417601,2
amn_172,55,amn,421201,2
amn_173,55,amn,423001,2
amn_174,55,amn,424801,2
amn_175,55,amn,426601,2
amn_176,55,amn,428401,2
amn_177,55,amn,432001,2
amn_178,54,amn,433801,2
amn_179,54,amn,435601,2
amn_180,54,amn,437401,2
amn_181,53,amn,439201,2
amn_182,52,amn,442801,2
amn_183,52,amn,444601,2
amn_184,51,amn,446400,2
amn_185,51,amn,448201,2
amn_186,51,amn,450007,2
amn_187,50,amn,453599,2
amn_188,49,amn,455400,2
amn_189,49,amn,457200,2
amn_190,49,amn,459003,2
amn_191,48,amn,460801,2
amn_192,47,amn,464400,2
amn_193,47,amn,466200,2
amn_194,46,amn,468000,2
amn_195,46,amn,469800,2
amn_196,46,amn,471600,2
amn_197,45,amn,475199,2
amn_198,44,amn,476999,2
amn_199,44,amn,478800,2
amn_200,44,amn,480600,2
amn_201,43,amn,482399,2
amn_202,42,amn,486000,2
amn_203,42,amn,487800,2
amn_204,41,amn,489600,2
amn_205,41,amn,491400,2
amn_206,41,amn,493205,2
amn_207,40,amn,496801,2
amn_208,39,amn,498601,2
amn_209,39,amn,500401,2
amn_210,39,amn,502201,2
amn_211,38,amn,504001,2
amn_212,37,amn,507601,2
amn_213,37,amn,509401,2
amn_214,36,amn,511201,2
amn_215,36,amn,513001,2
amn_216,36,amn,514801,2
amn_217,35,amn,518401,2
amn_218,35,amn,520201,2
amn_219,35,amn,522001,2
amn_220,35,amn,523801,2
amn_221,35,amn,525601,2
amn_222,35,amn,529201,2
amn_223,35,amn,531001,2
amn_224,35,amn,532801,2
amn_225,35,amn,534601,2
amn_226,35,amn,536401,2
amn_227,35,amn,539999,2
amn_228,35,amn,541800,2
amn_229,35,amn,543600,2
amn_230,35,amn,545400,2
amn_231,35,amn,547199,2
amn_232,35,amn,550801,2
amn_233,35,amn,552604,2
amn_234,35,amn,554400,2
amn_235,35,amn,556199,2
amn_236,35,amn,558000,2
amn_237,35,amn,561599,2
amn_238,35,amn,563399,2
amn_239,35,amn,565199,2
amn_240,35,amn,567000,2
amn_241,35,amn,568799,2
amn_242,35,amn,572400,2
amn_243,35,amn,574200,2
amn_244,35,amn,576000,2
amn_245,35,amn,577800,2
amn_246,35,amn,579606,2
amn_247,35,amn,583200,2
amn_248,35,amn,585001,2
amn_249,35,amn,586801,2
amn_250,35,amn,588601,2
amn_251,35,amn,590401,2
amn_252,35,amn,594001,2
amn_253,35,amn,595801,2
amn_254,35,amn,597601,2
amn_255,35,amn,599401,2
amn_256,35,amn,601201,2
amn_257,35,amn,604801,2
amn_258,34,amn,606601,2
amn_259,34,amn,608401,2
amn_260,34,amn,610201,2
amn_261,33,amn,612001,2
amn_262,32,amn,615601,2
amn_263,32,amn,617401,2
amn_264,31,amn,619200,2
amn_265,31,amn,621001,2
amn_266,31,amn,622802,2
amn_267,30,amn,626399,2
amn_268,30,amn,628200,2
amn_269,30,amn,630000,2
amn_270,30,amn,631800,2
amn_271,30,amn,633600,2
amn_272,30,amn,637199,2
amn_273,30,amn,639007,2
amn_274,30,amn,640801,2
amn_275,30,amn,642602,2
amn_276,30,amn,644399,2
amn_277,30,amn,648000,2
amn_278,29,amn,649800,2
amn_279,29,amn,651600,2
amn_280,29,amn,653400,2
amn_281,28,amn,655200,2
amn_282,27,amn,658800,2
amn_283,27,amn,660600,2
amn_284,26,amn,662400,2
amn_285,26,amn,664200,2
amn_286,26,amn,666001,2
amn_287,25,amn,669600,2
amn_288,25,amn,671401,2
amn_289,25,amn,673201,2
amn_290,25,amn,675001,2
amn_291,25,amn,676801,2
amn_292,25,amn,680401,2
amn_293,25,amn,682201,2
amn_294,25,amn,684001,2
amn_295,25,amn,685801,2
amn_296,25,amn,687601,2
amn_297,25,amn,691200,2
amn_298,25,amn,693001,2
amn_299,25,amn,694801,2
amn_300,25,amn,696601,2
amn_301,25,amn,698401,2
amn_302,25,amn,702001,2
amn_303,25,amn,703801,2
amn_304,25,amn,705601,2
amn_305,25,amn,707401,2
amn_306,25,amn,709203,2
amn_307,25,amn,712800,2
amn_308,25,amn,714600,2
amn_309,25,amn,716400,2
amn_310,25,amn,718200,2
amn_311,25,amn,719999,2
amn_312,25,amn,723599,2
amn_313,25,amn,725400,2
amn_314,25,amn,727202,2
amn_315,25,amn,729001,2
amn_316,25,amn,730801,2
amn_317,25,amn,734400,2
amn_318,25,amn,736200,2
amn_319,25,amn,738000,2
amn_320,25,amn,739799,2
amn_321,25,amn,741600,2
amn_322,25,amn,745199,2
amn_323,25,amn,746999,2
amn_324,25,amn,748800,2
amn_325,25,amn,750600,2
amn_326,25,amn,752401,2
amw_000,25,amw,0,2
amw_001,26,amw,1800,2
amw_002,26,amw,3600,2
amw_003,26,amw,5400,2
amw_004,27,amw,7200,2
amw_005,28,amw,10800,2
amw_006,31,amw,23398,2
amw_007,32,amw,25199,2
amw_008,38,amw,37799,2
amw_009,39,amw,39598,2
amw_010,40,amw,43199,2
amw_011,41,amw,44999,2
amw_012,42,amw,46799,2
amw_013,43,amw,48599,2
amw_014,44,amw,50399,2
amw_015,45,amw,53999,2
amw_016,46,amw,55799,2
amw_017,47,amw,57599,2
amw_018,48,amw,59618,2
amw_019,49,amw,61207,2
amw_020,50,amw,64800,2
amw_021,51,amw,66600,2
amw_022,51,amw,68400,2
amw_023,51,amw,70200,2
amw_024,52,amw,72000,2
amw_025,53,amw,75600,2
amw_026,53,amw,77400,2
amw_027,54,amw,79200,2
amw_028,54,amw,81000,2
amw_029,54,amw,82800,2
amz_000,31,amz,0,2
amz_001,32,amz,1800,2
amz_002,33,amz,3600,2
amz_003,34,amz,5401,2
amz_004,35,amz,9001,2
amz_005,61,amz,86401,2
amz_006,61,amz,88200,2
amz_007,61,amz,90000,2
amz_008,62,amz,91800,2
amz_009,63,amz,95401,2
amz_010,66,amz,108001,2
amz_011,66,amz,109801,2
amz_012,66,amz,111601,2
amz_013,67,amz,113401,2
amz_014,68,amz,117001,2
amz_015,64,amz,172801,2
amz_016,64,amz,174600,2
amz_017,64,amz,176400,2
amz_018,63,amz,178201,2
amz_019,62,amz,181801,2
amz_020,59,amz,194401,2
amz_021,58,amz,196201,2
amz_022,57,amz,198001,2
amz_023,56,amz,199801,2
amz_024,54,amz,203401,2
ang_000,30,ang,0,2
ang_001,30,ang,3600,2
ang_002,30,ang,7200,2
ang_003,30,ang,10800,2
ang_004,30,ang,14400,2
ang_005,30,ang,17999,2
ang_006,30,ang,21599,2
ang_007,30,ang,25199,2
ang_008,30,ang,28799,2
ang_009,30,ang,32399,2
ang_010,30,ang,35999,2
ang_011,30,ang,39599,2
ang_012,30,ang,43199,2
ang_013,30,ang,46799,2
ang_014,30,ang,50399,2
ang_015,30,ang,53999,2
ang_016,30,ang,57599,2
ang_017,30,ang,64797,2
ang_018,30,ang,68397,2
ang_019,30,ang,71997,2
ang_020,30,ang,75597,2
ang_021,30,ang,79197,2
ang_022,30,ang,82797,2
ang_023,35,ang,86397,2
ang_024,35,ang,89997,2
ang_025,35,ang,93597,2
ang_026,35,ang,97197,2
ang_027,35,ang,100797,2
ang_028,35,ang,104396,2
ang_029,40,ang,107996,2
ang_030,40,ang,111596,2
ang_031,40,ang,115196,2
ang_032,40,ang,118796,2
ang_033,40,ang,122396,2
ang_034,40,ang,125996,2
ang_035,45,ang,129596,2
ang_036,45,ang,133196,2
ang_037,45,ang,136796,2
ang_038,45,ang,140396,2
ang_039,45,ang,143996,2
ang_040,50,ang,151196,2
ang_041,50,ang,154796,2
ang_042,50,ang,158396,2
ang_043,50,ang,161996,2
ang_044,50,ang,165596,2
ang_045,50,ang,169196,2
ang_046,55,ang,172796,2
ang_047,55,ang,176396,2
ang_048,55,ang,179996,2
ang_049,55,ang,183596,2
ang_050,55,ang,187196,2
ang_051,55,ang,190796,2
ang_052,60,ang,194396,2
ang_053,60,ang,197996,2
ang_054,60,ang,201596,2
ang_055,60,ang,205196,2
ang_056,60,ang,208796,2
ang_057,60,ang,212396,2
ang_058,65,ang,215996,2
ang_059,65,ang,219596,2
ang_060,65,ang,223196,2
ang_061,65,ang,226796,2
ang_062,65,ang,230396,2
ang_063,65,ang,237596,2
ang_064,65,ang,241196,2
ang_065,65,ang,244796,2
ang_066,65,ang,248396,2
ang_067,65,ang,251996,2
ang_068,65,ang,255596,2
ang_069,65,ang,259196,2
ang_070,65,ang,262796,2
ang_071,65,ang,266396,2
ang_072,65,ang,269996,2
ang_073,65,ang,273596,2
ang_074,65,ang,277196,2
ang_075,65,ang,280796,2
ang_076,65,ang,284396,2
ang_077,65,ang,287996,2
ang_078,65,ang,291596,2
ang_079,65,ang,295196,2
ang_080,65,ang,298796,2
ang_081,60,ang,302396,2
ang_082,60,ang,305995,2
ang_083,60,ang,309595,2
ang_084,60,ang,313195,2
ang_085,60,ang,316795,2
ang_086,60,ang,323996,2
ang_087,60,ang,327596,2
ang_088,60,ang,331196,2
ang_089,60,ang,334796,2
ang_090,60,ang,338396,2
ang_091,60,ang,341996,2
ang_092,60,ang,345596,2
ang_093,60,ang,349196,2
ang_094,60,ang,352796,2
ang_095,60,ang,356396,2
ang_096,60,ang,359995,2
ang_097,60,ang,363595,2
ang_098,60,ang,367195,2
ang_099,60,ang,370795,2
ang_100,60,ang,374395,2
ang_101,60,ang,377995,2
ang_102,60,ang,381595,2
ang_103,60,ang,385195,2
ang_104,55,ang,388795,2
ang_105,55,ang,392395,2
ang_106,55,ang,395995,2
ang_107,55,ang,399595,2
ang_108,55,ang,403195,2
ang_109,55,ang,410395,2
ang_110,55,ang,413995,2
ang_111,55,ang,417595,2
ang_112,55,ang,421195,2
ang_113,55,ang,424795,2
ang_114,55,ang,428395,2
ang_115,55,ang,431995,2
ang_116,55,ang,435595,2
ang_117,55,ang,439195,2
ang_118,55,ang,442795,2
ang_119,55,ang,446395,2
ang_120,55,ang,449995,2
ang_121,50,ang,453595,2
ang_122,50,ang,457195,2
ang_123,50,ang,460795,2
ang_124,50,ang,464395,2
ang_125,50,ang,467995,2
ang_126,50,ang,471595,2
ang_127,45,ang,475195,2
ang_128,45,ang,478795,2
ang_129,45,ang,482395,2
ang_130,45,ang,485995,2
ang_131,45,ang,489595,2
ang_132,40,ang,496795,2
ang_133,40,ang,500395,2
ang_134,40,ang,503995,2
ang_135,40,ang,507595,2
ang_136,40,ang,511195,2
ang_137,40,ang,514795,2
ang_138,40,ang,518395,2
ang_139,40,ang,521995,2
ang_140,40,ang,525595,2
ang_141,40,ang,529195,2
ang_142,40,ang,532795,2
ang_143,40,ang,536395,2
ang_144,35,ang,539995,2
ang_145,35,ang,543595,2
ang_146,35,ang,547195,2
ang_147,35,ang,550795,2
ang_148,35,ang,554395,2
ang_149,35,ang,557995,2
ang_150,35,ang,561595,2
ang_151,35,ang,565195,2
ang_152,35,ang,568795,2
ang_153,35,ang,572395,2
ang_154,35,ang,575995,2
ang_155,35,ang,583195,2
ang_156,35,ang,586795,2
ang_157,35,ang,590395,2
ang_158,35,ang,593995,2
ang_159,35,ang,597595,2
ang_160,35,ang,601195,2
ang_161,35,ang,604795,2
ang_162,35,ang,608395,2
ang_163,35,ang,611995,2
ang_164,35,ang,615595,2
ang_165,35,ang,619195,2
ang_166,35,ang,622795,2
ang_167,35,ang,626395,2
ang_168,35,ang,629995,2
ang_169,35,ang,633595,2
ang_170,35,ang,637195,2
ang_171,35,ang,640795,2
ang_172,35,ang,644395,2
ano_000,40,ano,0,2
ano_001,40,ano,1799,2
ano_002,40,ano,3599,2
ano_003,40,ano,5400,2
ano_004,40,ano,7199,2
ano_005,40,ano,10800,2
ano_006,40,ano,12600,2
ano_007,40,ano,14399,2
ano_008,40,ano,16199,2
ano_009,40,ano,17998,2
ano_010,40,ano,21598,2
ano_011,40,ano,23398,2
ano_012,40,ano,25200,2
ano_013,40,ano,27000,2
ano_014,40,ano,28799,2
ano_015,40,ano,32398,2
ano_016,40,ano,34198,2
ano_017,40,ano,35998,2
